タイトル,著者名,ISBNコード,JANコード,商品説明文,アフィリエイトURL,税込価格,在庫状況,商品画像URL,出版社名,出版日/発売日,レビュー平均,レビュー件数
ゼルダの伝説 ブレス オブ ザ ワイルド 〜冒険ガイドブック付き〜,,,4902370541076," 【セット内容】
　・Nintendo Switchソフト　「ゼルダの伝説　ブレス オブ ザ ワイルド」
　・冒険ガイドブック



&copy;2017 Nintendo",,7678,,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1076/4902370541076.jpg?_ex=200x200,,2018年11月09日,5.0,10
ゼルダの伝説 夢をみる島 ARTBOOK SET,,,4902370543957,"Nintendo Switchソフト『ゼルダの伝説 夢をみる島』にゲームのイラスト・設定画を多数盛り込んだアートブックが付属した特別なセットです。


【セット内容】
　・Nintendo Switchソフト
「ゼルダの伝説 夢をみる島」
 ・アートブック


〜Nintendo Switch『ゼルダの伝説 夢をみる島』とは〜




そこは一度入ると出られない、不思議な島。


1993年にゲームボーイで発売した『ゼルダの伝説 夢をみる島』がNintendo Switchで色鮮やかによみがえる。


個性豊かなキャラクターたちが織り成すコミカルな世界観や歯ごたえある戦闘・謎解きはそのままに、遊びやすさはもちろん、ジオラマ風の表現でグラフィックを大きくリニューアル。

原作にはなかった新しいあそびとして、ゲーム中にクリアしたダンジョンの各部屋をパネルとして入手し、お題に沿って
パズルのようにパネルを組み合わせ、新しいダンジョンへとアレンジして攻略する「パネルダンジョン」も登場。







&copy; 1993-2019 Nintendo",,6986,,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3957/4902370543957.jpg?_ex=200x200,,2019年09月20日,4.25,12
ゼルダの伝説　ブレス オブ ザ ワイルドCOLLECTOR'S EDITION,,,4902370536065,"

駆ける、活きる、護る。
果てなき冒険を思いのままに。

広大な世界を舞台に、どこに行くのも、何をするのも、冒険のすべてがあなた次第です。



Nintendo Switchなら、自宅のテレビでプレイした続きを外出中に楽しむなど、プレイスタイルも自由自在です。







&copy;2017 Nintendo2018年9月以降、インターネットを通じたオンラインプレイのご利用は有料となります。対象外のソフトもございますので、詳細は各ソフトの公式ホームページをご覧ください。

COLLECTOR'S EDITION同梱物◆Nintendo Switchソフト 「ゼルダの伝説　ブレス オブ ザ ワイルド」
◆amiibo リンク(騎乗)【ブレス オブ ザ ワイルド】（ゼルダの伝説シリーズ）
◆ゼルダの伝説 ブレス オブ ザ ワイルド SOUND SELECTION
◆特製マップ
◆特別デザインタイトルシート

",,10978,,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6065/4902370536065.jpg?_ex=200x200,,2017年03月03日,3.0,1
ゼルダの伝説 ブレス オブ ザ ワイルド 〜冒険ガイドブック＆マップ付き〜,,,4902370537918,"

駆ける、活きる、護る。
果てなき冒険を思いのままに。

広大な世界を舞台に、どこに行くのも、何をするのも、冒険のすべてがあなた次第です。



Nintendo Switchなら、自宅のテレビでプレイした続きを外出中に楽しむなど、プレイスタイルも自由自在です。







【セット内容】
・Nintendo Switchソフト「ゼルダの伝説　ブレス オブ ザ ワイルド」
・冒険ガイドブック
・全体マップ



&copy;2017 Nintendo2018年9月以降、インターネットを通じたオンラインプレイのご利用は有料となります。対象外のソフトもございますので、詳細は各ソフトの公式ホームページをご覧ください。",,7678,,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7918/4902370537918.jpg?_ex=200x200,,2017年11月23日,4.4,5
ひぐらしのなく頃に 奉 完全生産限定版,,,4935066601228,"

 -- 雛見沢村連続怪死事件 -- 

毎年6月の決まった日に、1人が死に、1人が消える怪奇。
巨大ダム計画を巡る闘争から紡がれる死の連鎖。
隠蔽された怪事件、繰り返される惨劇。
陰謀か。偶然か。それともーー祟りか。
いるはずの人間が、いない。いないはずの人間が、いる。
昨夜出会った人間が、生きていない。そして今いる人間が、生きていない。
惨劇は不可避か。屈する他ないのか。
でも屈するな。

運命は、その手で切り開け。


1．22本のシナリオを収録・・・嘘だ！！23本目のシナリオの収録が決定！！部活で負けが続き、今日も涙で枕を濡らす圭一・・・、
そんな圭一の前に凄い漢達が現れる！？
幻とされた「目明し編」お疲れ様会が、「罰恋し編」として遂にコンシューマでも復活！
その破天荒なストーリーに刮目せよ！



2． 「雛見沢停留所」のキャラクターデザインに、コミカライズ版デザインを起用。コミカライズ版の「雛見沢停留所〜ひぐらしのなく頃に原典〜」の作画を担当した「ともぞ」氏が、
新たな「魅音」「梨花」達をデザイン、過去作とはひと味違ったテイストで原典を演出します！！



3．作詞/作曲【志倉千代丸】ボーカル【松澤 由美】による完全新規OP曲＆ムービーの作成コンシューマー版「ひぐらしのなく頃に」のOP曲を多数手掛ける「志倉千代丸」氏の新曲に、数々の人気曲を歌い、
今年デビュー20周年の「松澤由美」氏をボーカルに迎えて新規オープニング曲を制作、同曲に合わせて新規ムービーも制作します。



4．大ボリューム、音声約12万ワード、10MBを超えるシナリオと120曲以上のBGM！テキスト量10MB以上、ボイス数約12万ワード、BGM120曲以上、総プレイ時間は100時間+αの物語が今始まります。



5．テレビモードのグラフィック解像度をフルHD化！本作ではグラフィック解像度をフルHD化！（テレビモード時）
大画面テレビでも鮮やかな画像で惨劇と友情のストーリーをお楽しみ頂けます。



6．クイズオヤシロショック Ver .2018を収録ひぐらしシリーズにまつわるクイズをおまけモードとして収録。
基本問題からカルト問題まで、ひぐらしのなく頃にシリーズの知識と愛が試される問題をご用意いたします。



■プロローグ
昭和58年初夏。 例年よりも暑さの訪れの早い今年の6月は、 昼にはセミの、夕暮れにはひぐらしの合唱を楽しませてくれた。
ここは都会から遠く離れた山奥にある寒村、雛見沢村。 人口2千に満たないこの村で、それは毎年起こる。

&copy;竜騎士07 / 07th Expansion
&copy;ENTERGRAM

同梱物

■圭一&沙都子の朗読劇ドラマCDイベントで行われた圭一＆沙都子の朗読劇をドラマCDとして再編しました。
圭一＆沙都子、そして鉄平の身になにが起こるのか。。。

■ビジュアルブック過去シリーズのビジュアルアートを含め、多くの画像をフルカラーで盛り込んだ、豪華ビジュアルブックとなります。",,10978,,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1228/4935066601228.jpg?_ex=200x200,,2018年07月26日,0.0,0
STEINS;GATE ELITE Nintendo Switch版 完全受注生産限定版,,,4562412130363,"

【STEINS;GATE】が全く新しいフルアニメーションADVで生まれ変わる！

◆5pb.初のフルアニメーションADV従来はキャラクターの立ち絵やイベントCGが表示され、テキストウィンドウによりストーリーが進行していたゲーム画面が、
プレイヤーがテキストを送るボタンを押したときに、アニメ画面が動きだし、インタラクティブなアニメーションのようにプレイヤーをその世界へと没入、感情移入させます。
好きな時に好きな場所でアニメを観るように楽しめる。まさに Switch の利便性にマッチした作品です。

◆新規アニメーションや新システムTVアニメでは描かれなかったエンディングの数々。
これらをTVアニメ制作を担当した「WHITE FOX」が新規制作します。
また、「フォーントリガー」システムはそのままにより見やすく臨場感が出る画面表示としています。
テキストアドベンチャーに不慣れなアニメファンにも最後まで楽しんでもらえるようルートを整理しています。

◆超豪華な初回封入特典＆完全受注生産限定版！初回製造分には「ファミコレADV シュタインズ・ゲート」がダウンロードできるDLCコードを封入します。
本作の為だけに作った新作ゲーム！今後一切販売しない貴重なアイテムです！
また、完全受注生産限定版は、超豪華なアイテムが同梱された特別仕様！予約しないと手に入らないスペシャルパッケージです。

【商品概要】
2009年10月15日。Xbox 360で発売されるや否や「神ゲー」と話題になり、その後TVアニメ・劇場アニメと多くの人々に感動を提供してきた物語。
本作では自らの意志でアニメを進めるというかつてない没入感とTVアニメでは描かれなかったエンディングの数々を新規アニメーションでお届けします。



&copy;MAGES./5pb./Chiyo St. Inc. &copy;2009 MAGES./5pb./Nitroplus 協力 未来ガジェット研究所2018年9月以降、インターネットを通じたオンラインプレイのご利用は有料となります。対象外のソフトもございますので、詳細は各ソフトの公式ホームページをご覧ください。

限定版同梱物
・高精細額装イラスト
huke氏のイラストをA4サイズの緻密な高精細印刷でプリントし、額装したものとなります。

・新作カット絵コンテ集
TVアニメ『シュタインズ・ゲート ゼロ』川村賢一監督による絵コンテ集を同梱。(A4サイズ、80ページ以上)

 ・新作アニメカット特製フィルム(ランダム封入)
通常版封入分1枚の他に更にもう1枚！ 完全生産限定版用に特選シーンを追加。",,16830,,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0363/4562412130363.jpg?_ex=200x200,,2018年09月20日,0.0,0
